uuid,longitude,latitude,brand,post_code
b01a445a-497d-6f19-e100-00000630df04,13.019736,52.302489,Agip,14552
b0b5e7ac-06c1-4fa3-9625-c7e4e03b1074,8.502274,53.055625,Shell,27777
b3f3445a-f88d-5819-e100-00000630df04,6.9669,49.209271,Agip,66117
b5a23cae-7eaf-4b4d-ae4e-88e57832eaa1,11.757973,48.1245,TOTAL,85622
b6b9ae7f-181d-4a35-8da1-1b25ec437d18,7.225661,50.265002,ESSO,56729
b729a736-1d66-499e-9874-d1badd3ff52a,9.419553,51.2237663,ARAL,34295
b8d96d32-ba4e-4d6d-b14f-fb5c1b3b9179,8.572818,49.526547,Shell,68519
b94a09d4-4013-4d13-a4d0-4a6cbca9fb12,9.047446,50.04739,Shell,63755
ba3c3f57-2bb9-492b-bec8-b0c699c50614,9.930867,54.093498,Shell,24537
baa62803-67fc-4e4d-aaa6-b21851d44244,11.078711,52.215668,ESSO,39365
bc12e6ec-2ad3-40e2-907c-f7f68a5e4192,8.07802,50.394706,Shell,65549
bd0ff471-5ba3-4897-b11c-83e24adb8430,10.0254412,53.4849739,ESSO,21109
be222b7f-78a1-4d04-9ac6-2a5525cc5a0a,9.4130445,49.3258379,ESSO,74259
be4045b6-e5de-4770-a692-650fa590e26c,11.607548,48.337919,Shell,85376
bf178dbd-0da0-4412-a665-9a9362646ed2,8.554677,49.148198,ESSO,76689
bf616406-bded-4324-950b-a6f547a4576a,9.640956,49.206508,ESSO,74632
c2364ae7-4e66-433e-920d-422761506117,10.84657,48.05963,OMV,86899
c3fc317b-f70b-49b7-9b65-481040cf4d73,11.60252,49.27042,OMV,92355
c4858c07-514e-489d-ad68-f92b5005e48d,8.905079,48.615486,Shell,71154
c5e60613-527f-485d-9ba2-8998159562eb,12.704279,51.261206,Shell,04668
c6cd2ec4-fcc8-41ed-bcaf-096eb08d9101,7.5955659,51.4687975,ESSO,44289
c7270450-4209-4af0-a1a2-ef74f20829d1,13.9190407,51.5577278,TOTAL,01994
c7532d9b-238f-4543-8557-d090bd682edf,10.359891,52.340438,Shell,38176
c8317587-beb3-4157-92cb-471857c2955a,10.0264511,53.4839249,ARAL,21109
c971250e-193c-432d-804c-2cfb177b2e8e,12.3051491,50.86147,AVIA,04626
c9ff5ad0-eab2-4444-b0a1-20e3a9536e29,6.9676111,49.2084854,ESSO,66117
cd0ea240-525b-4f83-b23d-9b1b5a976dff,8.6092313,49.9474862,ESSO,64331
cd8b8686-0fc8-1ed7-8dea-bfbbd7b704a0,10.50425908,53.82302012,JET,23858
cd8b8686-bb07-1ed4-b39e-21547c058dec,9.292352,53.193269,JET,27404
cda1a80b-992d-4b02-a23c-60d46753b33f,12.063954,54.13232,AVIA,18107
ceffecbd-b742-418c-a189-9c79fb2aa623,6.797595,51.123448,Shell,41542
cfc7880b-03f4-42d0-9dc4-28d4cf379693,12.70483,48.931748,Agip,94336
d2adf2c5-661d-4011-8378-81f77d2ed670,13.3659382,48.5875778,ARAL,94036
d380bdf8-3f18-4c34-af2b-39e38e3cd5cb,9.262472,49.04301,TOTAL,74360
d39e26c7-b592-4b30-975d-5df1eb2d8767,8.553434,49.64259,TOTAL,64653
d5db3a39-6080-4c5a-a5f5-0d3bcb54e94b,10.34902,50.42136,OMV,97638
d702c4e5-b923-4dc4-997a-6704bc144aad,9.881093,50.2651367,ESSO,97795
d7ce116e-05ee-4c19-80de-b62a126bcfa8,11.843394,50.907382,Shell,07639
d812b37e-96f4-4504-b60b-c1be308de262,10.2103615,49.48522,TOTAL,91620
d8f8c934-1b31-4f85-9041-06f07025b7dd,9.962937,53.424393,TOTAL,21077
da064c12-0acd-40f2-a3e5-c6ad2b368ce3,9.728944,49.628392,Shell,97947
da0ac545-d792-5b16-9272-5ad890f4c607,11.62749958038,53.38079833984,Hoyer,19306
dc2aad4b-2dea-4352-b6c7-dd38b655de9b,9.30834,49.14416,EDi,74189
de7f4315-70e4-4d9a-9ba3-01ffb110f34b,10.0169181,49.9429702,ESSO,97262
df8e1459-867f-460a-bebb-9d7d044c2d58,14.388866,52.321306,Shell,15236
e188eed1-d31e-43fd-9eee-4827555e5d70,8.34012,49.41171,TOTAL,67125
e195458d-7e2e-4427-80ee-b9b5f50dcf41,8.113946,52.536827,Shell,49451
e206b45d-af53-467c-98a8-d7534ff29f6d,8.990496,50.646052,ESSO,35325
e32ecc63-3bdf-4fbd-9045-8d95d37e4a31,7.2265738,50.267418,ESSO,56729
e3afe9aa-5d1a-4661-8c18-ebdeb230131c,10.45632,48.28845,Freie,86470
e4d41ed0-dd62-467f-9ec0-606645b410e6,10.723879,49.73078,ESSO,96193
e5054b53-e120-4dc6-9e70-c73aad796217,8.601317,50.155424,Shell,65760
e5c7596b-2bfd-4b44-a61b-eca1e8431ab0,12.186959,51.608163,,06794
e5cff162-464d-4d7e-80a2-137e08dc2c82,12.17543,47.80201,TOTAL,83101
e705ef30-f547-4dd3-80dd-f22f40853ffc,8.64384,52.12886,T (Supermarkt TS),32051
e9d801c8-3231-40aa-9b35-3df6ced45dee,11.33653,49.04633,Shell,91171
ec98729d-e005-46db-87ab-b45b7001ba60,10.177321,48.583195,Shell,89537
ecf2a5ac-ef81-4617-af89-f52668c4334b,7.228024,51.158835,Shell,42859
ed685183-b360-4388-9c1f-672b5f7c8c5f,9.534472,53.300445,Shell,27419
efe25e49-6a18-4961-8cf2-43462926a37f,9.689094,52.67381,ARAL,29690
f15f51a6-61ea-4f9c-9006-9a26b374ed5d,12.2912493,53.84004,ARAL,18276
f193221d-3d5f-4a52-a929-597780f8e043,12.185231,50.467165,Shell,08527
f1a4108e-d192-482e-a79a-60f49a4e0051,10.970553,49.308201,Shell,91126
f2031294-3b19-4a80-ad53-c271ef44d002,9.532333,53.298511,ESSO,27419
f2ef6fe5-9589-4b4e-8792-71f8b62f27c7,6.199381,51.652959,Shell,47652
f31233af-1dbe-4835-aaac-ea6745ae4854,10.252755,51.007477,Shell,99819
f417765a-5c13-4834-a4fe-8fb0c3ad41eb,11.817275,51.656722,Shell,06420
f5636a4a-bb4d-47a5-a8d8-5cabfcc17eea,9.420125,51.22304,ARAL,34295
f741f52b-7761-4035-9e65-d7b033fbcb99,7.152908,51.475983,Shell,44866
f83188ab-d3c1-4925-8e29-db1232cb73d7,12.138228,51.290339,ESSO,06231
f91f0ed8-798e-404c-b1c9-5b40577ab56a,6.8818545,50.069233,TOTAL,54533
f9a1e34f-2da3-47d6-a526-f48f6aa0454f,6.961083,51.1589851,ARAL,42697
fa1fa62d-2241-4fb9-a395-e4355655d248,9.24886,51.38209,ARAL,34289
fabd8dc8-1c77-4922-86d4-242c6b783553,6.600446,51.124448,Shell,41516
fbcc7bce-995e-4d67-bdc5-622b3a47da42,11.193944,50.948154,TOTAL,99198
fbeb2ee6-52e3-43f2-a524-5202d3404d19,7.880024,52.232186,ESSO,49545
fbfb288d-6f9a-4619-9240-7aa5a26664f7,6.6041455,51.129948,TOTAL,41516
fd444322-8e8e-4875-ad34-c330f2064fea,10.17725,48.58504,OMV,89537
fdb9f43a-71fe-4e44-aad2-ff402faf43a8,8.577806,49.810647,Shell,64319
feee7ce1-d0c0-4886-8807-f47d6d30c64e,10.252676,51.007327,Shell,99819
ff719585-52e4-40f3-a217-2e1b5a5c5633,8.15341,49.269738,Shell,67483
fff05f62-7e1e-42e4-8d71-6e2c9c963a8b,8.983397,51.49949,TOTAL,34474
0f6dcc2d-657a-41b2-8a1e-0db919c1e73a,11.401749,47.927488,Agip,82335
2957a01b-ba44-410b-809d-345e6a49d09f,7.17539,51.772094,Shell,45721
30b4a1d1-1c63-43d8-ac08-2882abf72efa,8.881664,49.243438,Shell,74889
3c05445a-f88d-5819-e100-00000630df04,12.659351,52.950664,Agip,16818
4f25255e-9624-42e0-a190-3c680abd4108,13.4937134,52.3156242,ARAL,15749
7f93c8f5-3ec5-4840-a7ac-6cffe43492d3,11.68646,49.42363,OMV,92278
b423cdc5-92c9-438e-8e71-027b1f828383,10.1093,48.1274,AVIA,88451
c591f5cd-e915-44f0-bfe7-1e91862c5cb7,11.954469,51.108397,Shell,06721
c92d2337-0e2d-4c67-a793-7910c781482c,12.5894661,47.8278983,ESSO,83346
e1aa97b1-a7e8-47fc-abd0-2223b91e0b9f,11.6920586,49.4240637,ESSO,92278
f5edfabe-c739-45eb-bab2-3d1ec69ad499,13.4983187,52.3184547,ARAL,15749
f9d700e7-c51d-414f-936e-bcb71524e860,7.59564,51.46875,Westfalen,44289
0a81eaca-da7c-4d60-9f03-9d481bc2157b,13.928893,51.5692,TOTAL,01994
00730ad9-7f60-4470-868f-c5b1ee764a6d,9.178167,53.090508,TOTAL,27367
08e6ebbe-ff02-4055-b916-07576c3aa993,10.28341,47.84671,Agip,87463
315742b8-57b5-4e31-9e41-e4ba6c2ba13d,10.214047,49.484997,TOTAL,91620
d14012cd-a59f-4f67-b692-a111c1863f91,8.9948772,50.2510563,Agip,63546
cfd51514-e059-4cd8-bfd3-00581b698cd7,6.9673204,49.208366,TOTAL,66117
4d3b15eb-ae2f-4fea-bbfb-9871d762b7c3,10.926747,49.582601,Shell,91074
e5402b1e-5795-4b3c-ad8b-e6c3f0a0b178,10.1783644,48.5836195,Agip,89537
88cb09bf-28cb-42d9-9394-be35778fcf81,6.804698,50.858301,Shell,50354
fea7a9cb-9417-4487-be8f-c0d662351cf6,8.90627,48.61512,OMV,71154
aaedc1f8-83a5-455c-92d3-b59b0c03892c,11.757973,48.124502,Shell,85622
4c7a0492-e7cc-44b6-ac9c-b4b748cde259,13.014763,52.302624,TOTAL,14552
0db0fa9a-495c-4324-abb7-7297660b2f26,7.765017,49.964681,Shell,55442
49071e9e-0fb4-4e14-88c7-ef6fa10206e5,7.586262,50.546771,Shell,56307
606cdd87-2739-4247-bc44-c617bca20c1a,11.691599,49.424262,Agip,92278
fdbc3d98-2733-4fd9-b975-e3f7ee88a658,10.020776,49.946663,Agip,97262
a6eb507f-027a-4086-b0be-877d59e02f63,11.8174617,51.6565159,Agip,06420
aaaf3ab6-2aa6-4252-9cfb-0c79521974b2,9.180315,52.999166,Shell,27299
ec2c1b53-8abb-4862-bc72-6bd7c10de606,12.664295,52.9492,TOTAL,16818
6c6c6552-e8e1-41dc-9472-ab9e5696f55f,8.62513,48.205814,Shell,78661
7b770c4a-cd15-4867-8f61-80f488ec58b3,10.19385,48.984245,TOTAL,73479
f19f6aec-ab83-4c6e-93c3-9b68329e3f6a,11.61124,48.33577,OMV,85376
f1f981ba-af61-42f1-977c-e80a7bd52216,13.020796,52.30201,TOTAL,14552
ed7b8078-ec21-478f-8a22-3bd2b1850b7b,9.395631,49.89636,Shell,63879
b5e69ef5-0ba1-4446-8ea7-0a23a3ad88e2,8.153572,49.27009,TOTAL,67483
96bb2d26-89dc-47e5-9fd0-ad679e7093af,9.630822,48.607335,Shell,73344
09a50f8a-0132-412a-aeee-6c3a7ef04963,13.920292,51.558598,TOTAL,01994
d435f78b-c85e-4c0e-a454-57e9df0d8e99,9.876773,51.487673,Shell,37124
355ec803-88ff-4e72-bd5d-7f16d67ff7a4,7.2266316,50.26744,TOTAL,56729
dd7d3804-b8e5-483f-92dc-09b8c7dac64f,8.13325,51.54862,Shell,59494
ec923f5f-829f-4037-a1e7-039a39b9ab50,8.55178,49.6439,TOTAL,64653
966eec90-b287-4fcd-a8c1-0fb51f0cfd03,10.020864,49.946537,Shell,97262
4af82b1f-9b72-423b-ab79-151cc52cd25c,10.9127779,48.4120522,TOTAL,86169
ba092529-7428-412f-a555-9b90d5fb196d,11.602519,49.270383,Shell,92355
bf6a6d24-197c-43f3-8aa2-781b5facbeeb,10.051298,52.127569,Shell,31174
4355b4dc-f4ad-4d85-bb5e-4746c388c52d,10.245695,49.780434,TOTAL,97355
b842dee5-8577-4505-a1c5-5d0c40aa7a25,12.593629413041,47.82784226111,Agip,83346
d4f173bf-f2f8-4f50-9de7-703fb28bd4c4,8.578425,49.813971,Shell,64319
efe9dd44-213b-4546-bb78-c8e432e0b371,9.864864,52.340374,Agip,30539
c67bf0d0-fcab-4b22-bc35-ba9da8a2edae,13.279815263678,52.502090939986,Agip,14055
b70758ac-fbad-4c8e-9a5b-227f5787eacc,12.18453,51.608162,TOTAL,06794
aa61ffd5-52cd-415e-b4d9-12ac5d8a7f08,12.309428,52.250849,,14793
2cb609f7-cfaa-4d5e-92ad-77b593091dab,11.5107183,49.7496452,TOTAL,91257
979077ab-76ed-4dd6-834a-bbd2e70dadbf,13.6893015,52.543564,TOTAL,15345
384e96b6-c128-4e64-bdff-183695f038d3,7.860909,51.532503,Shell,59457
83242936-0c9e-420d-a67c-9dddf8424d95,8.895214,50.622691,ESSO,35305
ef71bc50-b1f6-4fc6-ac96-6340c71c9bb9,8.087401443424,49.529577663183,Agip,67319
2dc29f61-6d09-4894-9dbe-59ad471ee43d,8.610976,49.945498,Shell,64331
49707529-8f42-4d71-9ea8-3398463d3e16,9.223103,52.223577,ESSO,31749
7e6bc975-70fb-4802-9e3a-1e8057f6f2f7,12.704975,48.93167,Shell,94336
805325e6-2418-406f-9732-bf7ce2777a60,6.7494097,49.29982,TOTAL,66740
10cd6643-b688-457f-94ed-e1e8b184a2cc,8.449894,50.057478,ESSO,65439
bf01655f-fc7b-4273-a38b-27179efe1364,8.6305951,49.3508788,ESSO,69207
e16b3f4b-2c55-4e89-a3b8-472de6c7933c,11.4249592,51.43497,ARAL,06542
fc8253ca-5877-4948-a82f-1db0285a76fa,12.3140316,50.85621,TOTAL,04626
7de6be4c-a28a-477b-b1d0-b80d6338bca3,9.966616,53.42384,TOTAL,21077
2503bd33-7dbb-4546-b46b-0c8b84ff20d6,8.361917,50.6213,Shell,35630
321801fc-3043-46e4-bf7f-0df8c3a022cb,8.609284,49.94705,TOTAL,64331
85327abe-829d-4399-88fd-370207bc2516,8.569001,49.16089,Shell,76694
c729f397-a0dc-43dc-bdff-b78b27a538a1,6.9671597,49.20907,TOTAL,66117
e498d77d-1d65-4ee2-b121-9520f642a236,12.305465,52.249725,TOTAL,14793
d00749f1-129b-4cdd-9bdb-776de6de9ac4,13.19163,52.43451,Agip,14129
597ad952-0243-4d39-84a3-30ff0c5569f1,9.413242,49.325837,Shell,74259
90548eae-fb84-47fb-b0a0-b059fbce4c13,10.84672,48.06085,Agip,86899
eb31c0b1-b2ab-4b54-a446-90867437282e,12.657499,52.9528,TOTAL,16818
289ee3ad-70a4-4461-8bb2-e21b13a34796,7.176729,51.77083,TOTAL,45721
80cd3b74-3879-4996-9fdb-b6e307eb4510,9.638038,49.205668,Shell,74632
8ae394b5-d2dd-423d-ad2c-c37ff41326a8,12.129135,50.433915,Shell,08606
549becc5-6029-475e-b64b-45cf872691e4,7.175099,51.771797,TOTAL,45721
ec2215ca-4798-43fd-8c88-74862f85a4db,12.185646,51.606403,TOTAL,06794
4b590e1a-c4e3-40cd-a1c9-a3b4ce6fd25e,11.599541,49.2724,TOTAL,92355
0e1d1fc8-6e30-47c8-8a15-c52b81eac80d,8.608754,49.5424957,ARAL,68519
2ec39fe2-77ab-47e4-bdc2-e45a0735a4b2,13.013485,52.3025627,TOTAL,14552
1a979ae9-5188-4b99-917f-46dc18d205da,9.487915,51.034534,Shell,34593
3842c9dd-3482-4c77-9b88-804c3964fb19,10.322486,53.692476,ESSO,22965
3ab08783-d26f-4f4e-9f48-f39ed45a33e6,8.153408,49.269754,Shell,67483
3e099e61-ceb7-4626-9153-4847e6e91218,7.220442,50.808155,Shell,53721
3f17457a-d829-4482-a5e5-da4728e162ad,9.633299,51.371033,TOTAL,34355
482ed2fa-8f25-48d7-8319-62d78bb80dad,13.2439444,52.6404877,Agip,16540
44531d7a-4f95-49ed-8127-7e010faa126b,14.328277,51.198629,Shell,02625
5398fc97-d368-4dd2-801b-7282cbfedba8,10.851826,53.511218,ESSO,19246
54c1f45f-8028-4c9b-ac8a-e58c889c5ed3,12.230079,50.873195,ESSO,04626
76bfbb66-99c3-491d-b3e3-043565cfaff2,7.592319,47.90826,ARAL,79258
790b2290-1494-46f4-9416-8e631ac07cea,8.631933,49.349197,ESSO,69207
829ca312-aa11-4735-a39f-927661372050,7.810907,48.0500031,ESSO,79108
8b03f10e-8d8f-4f72-a26e-ab1006760abe,10.7561245,54.06802,AVIA,23730
ac9c56d2-69df-4cdc-9697-55563f73a6f9,10.2810213,47.8492981,ESSO,87463
c2e66726-f71c-491e-91b5-5390e76f374a,14.383943,52.320163,Shell,15236
c9ac1f77-f401-4437-9211-d9446d291f4f,10.359544,52.340543,Shell,38176
cfa4e8fc-6e76-42d3-8dea-f964edfefe13,9.865311,52.340283,Shell,30539
d43897fd-b1d3-4263-b470-d38bb7d81e28,11.510718,49.749645,TOTAL,91257
e1a15081-2503-9107-e040-0b0a3dfe563c,8.784739,47.86284,TAMOIL,78234
e4e8bcc9-204e-4844-9e2b-88a69c2aad14,10.212878,48.438855,ESSO,89340
e9b9b8b5-2884-4d6c-8994-12b0140c5ec6,8.567403,49.321806,Shell,68766
